"User","ID","Nickname","@everyone","Huggingface ASR","MemberList","audio participant","new role","Server Booster","course participant","role setter","verified","ovh","Content Creator 🏆","huggingfolks 🤗","admin"
"MaveriQ#9154","734058862444806164","","@everyone","","","audio participant","","","","","verified","","","",""
"dls#3129","744627405125320809","","@everyone","","","audio participant","","","","","","","","",""
"nahid#6089","802407277402652712","","@everyone","","","audio participant","","","","","","","","",""
"Per Kummervold#3308","774188163458400287","","@everyone","","","audio participant","","","","","","","","",""
"kunal.suri#1834","702600879764668447","","@everyone","","","audio participant","","","","","verified","","","",""
"Aigiz#4101","257779538266685441","","@everyone","","","audio participant","","","","","","","","",""
"darkshadow1008#6897","466956866371715073","","@everyone","","","audio participant","","","","","verified","","","",""
"Mukami#1106","866044509427335228","","@everyone","","","audio participant","","","","","","","","",""
"mihajlik#6757","935072700601344081","","@everyone","","","audio participant","","","","","verified","","","",""
"andre.kasen#3076","694785058510471190","","@everyone","","","audio participant","","","","","","","","",""
"mirari#8291","760242848967688223","","@everyone","","","audio participant","","","","","","","","",""
"Lasse#2781","824206060675924029","","@everyone","","","audio participant","","","","","","","","",""
"Iamrhydian321#8866","930867496251179029","","@everyone","","","audio participant","","","","","","","","",""
"Marxav#5366","630390676563165204","","@everyone","","","audio participant","","","","","verified","","","",""
"ehiz#2347","719310600806727771","","@everyone","","","audio participant","","","course participant","","","","","",""
"arthur-s#4160","492775642140770316","","@everyone","","","audio participant","","","","","","","","",""
"hena#9728","886332546865057863","","@everyone","","","audio participant","","","","","","","","",""
"comodoro#0055","347499743381028876","","@everyone","","","audio participant","","","","","","","","",""
"Weiren#4646","714812784499753010","","@everyone","","","audio participant","","","","","verified","","","",""
"espejelomar#0100","705215116114788382","","@everyone","","","audio participant","","","","","","","","",""
"Mrinal18#4112","619602313413132288","","@everyone","","","audio participant","","","","","","","","",""
"Akshayextreme#5872","933702324935868426","","@everyone","","","audio participant","","","","","verified","","","",""
"shikhar2402#4968","831587401552887879","","@everyone","","","audio participant","","","","","","","","",""
"math#1776","870006884193693776","","@everyone","","","audio participant","","","","","","","","",""
"nauzk#7627","325019843885793290","","@everyone","","","audio participant","","","","","","","","",""
"swayam01#7953","827165982132797440","","@everyone","","","audio participant","","","","","","","","",""
"muntasir2000#0355","931718567307649024","","@everyone","","","audio participant","","","","","","","","",""
"Reem Gody#3420","456412308088946688","","@everyone","","","audio participant","","","","","","","","",""
"SG#1876","932648224773263360","","@everyone","","","audio participant","","","","","","","","",""
"jzuluaga#2768","930866426166775889","","@everyone","","","audio participant","","","","","","","","",""
"izzylaz#0010","933839952612057089","","@everyone","","","audio participant","","","","","","","","",""
"jsnfly#5406","931534295200309259","","@everyone","","","audio participant","","","","","","","","",""
"bhuang#2182","930887228538888202","","@everyone","","","audio participant","","","","","","","","",""
"pablouribep#9262","700414833790681150","","@everyone","","","audio participant","","","","","verified","","","",""
"jonatasgrosman#3040","315260000345915392","","@everyone","","","audio participant","","","","","","","","",""
"gattanasio#8974","498585802717265920","","@everyone","","","audio participant","","","","","","","","",""
"elsheikh#1451","568921480340045824","","@everyone","","","audio participant","","","","","verified","","","",""
"chayma#3661","932554038900301844","","@everyone","","","audio participant","","","","","","","","",""
"dknk#6104","656060300851937330","","@everyone","","","audio participant","","","","","","","","",""
"shpotes#1606","446759511919689729","","@everyone","","","audio participant","","","","","","","","",""
"chsurf#0642","844945508572856331","","@everyone","","","audio participant","","","","","","","","",""
"versae#1027","854476609130201108","","@everyone","","","audio participant","","","","","verified","","","",""
"sumedh#6068","415092965552291871","","@everyone","","","audio participant","","","","","","","","",""
"Savitar#1884","729518402133033022","","@everyone","","","audio participant","","","","","verified","","","",""
"Chandra Dhir#6379","934635047070343229","","@everyone","","","audio participant","","","","","","","","",""
"robinhad#5119","325359228757737484","","@everyone","","","audio participant","","","","","","","","",""
"MusicIsMyRadar#4482","382599904058671107","","@everyone","","","audio participant","","","","","","","","",""
"Tran N.M. Hoang#7449","839899588491214848","","@everyone","","","audio participant","","","course participant","","","","","",""
"gchhablani#1895","579235585877868562","","@everyone","","","audio participant","","","","","","","","",""
"arijitx#2358","837304647927463948","","@everyone","","","audio participant","","","","","","","","",""
"◢ nOmjeeb#3593","245939627687542785","","@everyone","","","audio participant","","","","","verified","","","",""
"Lucas Gris#2074","593211553508098155","","@everyone","","","audio participant","","","","","","","","",""
"Ruud_G#9708","801187670956179476","","@everyone","","","audio participant","","","course participant","","","","","",""
"Nicolò#3947","596977670923878410","","@everyone","","","audio participant","","","","","","","","",""
"ChainYo#3610","200362074801438731","","@everyone","","","audio participant","","","","","verified","","","",""
"kubami#5086","804079981675544636","","@everyone","","","audio participant","","","","","verified","","","",""
"Moumene#7155","409330372984438784","","@everyone","","","audio participant","","","","","","","","",""
"morg#4585","646652605556326400","","@everyone","","","audio participant","","","","","verified","","","",""
"tahsin_mayeesha#6800","470275877255512065","","@everyone","","","audio participant","","","","","","","","",""
"its poyoyo#0379","766539798399025202","","@everyone","","","audio participant","","","","","","","","",""
"Abir#3490","923511252595122187","","@everyone","","","audio participant","","","","","","","","",""
"bayar#6668","931003388697661490","","@everyone","","","audio participant","","","","","","","","",""
"Karim Foda#7613","823494013285040189","","@everyone","","","audio participant","","","","","","","","",""
"Luca Colomba#6937","819885773599014922","","@everyone","","","audio participant","","","","","","","","",""
"Atowar Hussain#2766","890869262674173963","","@everyone","","","audio participant","","","","","","","","",""
"Salil Gautam#4544","546994137480822784","","@everyone","","","audio participant","","","","","","","","",""
"slughorn#7937","870311378261516309","","@everyone","","","audio participant","","","","","","","","",""
"Ashay#8032","397569582027505670","","@everyone","","","audio participant","","","","","","","","",""
"ruka#9535","330743261326999553","","@everyone","","","audio participant","","","","","","","","",""
"Vladimir Gurevich#6400","216929173250244608","","@everyone","","","audio participant","","","","","","","","",""
"joheras#4239","616163142656983060","","@everyone","","","audio participant","","","","","","","","",""
"KalmanFilter#8238","701704565992587335","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"Shreya Sajal#1477","730443948161761332","","@everyone","","","audio participant","","","","","","","","",""
"csikasote#5355","822509131125620736","","@everyone","","","audio participant","","","","","","","","",""
"patrickliu2011#9896","318591414202269698","","@everyone","","","audio participant","","","","","verified","","","",""
"Luke_66#1485","702564345837781107","","@everyone","","","audio participant","","","","","","","","",""
"iMayK#6813","905480547650924564","","@everyone","","","audio participant","","","","","","","","",""
"aaaaaaaaaaaaaa#4158","908326104643817472","eend","@everyone","","","audio participant","","","course participant","","","","","",""
"yehors#1733","592079641775439877","","@everyone","","","audio participant","","","","","verified","","","",""
"RaghulNalli#0506","882623317989789746","","@everyone","","","audio participant","","","","","","","","",""
"Bharat#3278","741325961940959285","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"Bhavya Dhingra#5507","691641577814229062","","@everyone","","","audio participant","","","","","verified","","","",""
"Naveen#3578","744623616305659976","","@everyone","","","audio participant","","","","","","","","",""
"théo gigant#9781","290228868332388352","Théo Gigant","@everyone","","","audio participant","","","course participant","","","","","",""
"SHL#7311","662478090219421727","","@everyone","","","audio participant","","","","","","","","",""
"Yixuan#0518","897097411661533225","","@everyone","","","audio participant","","","","","","","","",""
"Muhammad.Ali#2448","759166467190554624","","@everyone","","","audio participant","","","","","","","","",""
"Shun#3708","704429578399121408","","@everyone","","","audio participant","","","","","","","","",""
"Quicksilver#7391","695903938851110954","","@everyone","","","audio participant","","","","","","","","",""
"sourab_mangrulkar#7558","871797575454425159","","@everyone","","","audio participant","","","","","verified","","","",""
"Samir#8053","787986976463912980","","@everyone","","","audio participant","","","","","","","","",""
"GulleBadn#8186","689570280032567311","","@everyone","","","audio participant","","","","","","","","",""
"Sishir#9474","903978399939301407","","@everyone","","","audio participant","","","","","","","","",""
"Thiam Mékà de Goguenheim#2942","830797701837881394","","@everyone","","","audio participant","","","","","","","","",""
"Thomas Simonini#8611","907238188978950215","","@everyone","","","audio participant","","","course participant","","","","","huggingfolks 🤗","admin"
"reza_kakhki#5941","621724162179727370","","@everyone","","","audio participant","","","","","","","","",""
"dark.nihilist19#3499","735532696964562945","","@everyone","","","audio participant","","","","","","","","",""
"akbar20gh#3508","895551292980723805","","@everyone","","","audio participant","","","","","","","","",""
"djparedes#5057","710242339762864199","","@everyone","","","audio participant","","","","","","","","",""
"Harry Saini#6637","483161890894118923","","@everyone","","","audio participant","","","course participant","","","","","",""
"Lucio#6767","751093888885719132","","@everyone","","","audio participant","","","","","verified","","","",""
"demre#4307","321792045066747905","","@everyone","","","audio participant","","","","","","","","",""
"iskaj#7222","271998212653449217","","@everyone","","","audio participant","","","","","","","","",""
"ShubhangDesai#5732","933997861425774624","","@everyone","","","audio participant","","","","","","","","",""
"Soheiltp#9250","861079924964982814","","@everyone","","","audio participant","","","","","","","","",""
"Keqing#8528","270736910245298177","Jonathan Sum","@everyone","","","audio participant","","","","","","","","",""
"Cahya#4026","690239032709349435","","@everyone","","","audio participant","","","course participant","","","","","",""
"cyrta#1321","485040744973729823","","@everyone","","","audio participant","","","","","","","","",""
"othrif#5139","800917555588890624","","@everyone","","","audio participant","","","","","","","","",""
"param.bharat#5082","838950644010057728","","@everyone","","","audio participant","","","","","","","","",""
"Johny Joestar#7254","620893801313075201","","@everyone","","","audio participant","","","","","","","","",""
"zacko#9218","576280712332705792","","@everyone","","","audio participant","","","","","","","","",""
"youssefadarrab#9730","927895627772338256","","@everyone","","","audio participant","","","","","","","","",""
"kingabzpro#2593","909573445833080833","","@everyone","","","audio participant","","","","","","","","",""
"Merve#3234","697163495170375891","","@everyone","","","audio participant","","","","","verified","","","huggingfolks 🤗","admin"
"stouf#0647","218786100855046155","","@everyone","","","audio participant","","","","","","","","",""
"jags#6389","544126527852380190","","@everyone","","","audio participant","","","","","verified","","","",""
"firefrog#3005","927916899969400873","","@everyone","","","audio participant","","","","","","","","",""
"ms#2267","737345372279799883","","@everyone","","","audio participant","","","","","","","","",""
"aalekhn#5261","365756967035207681","","@everyone","","","audio participant","","","","","","","","",""
"_Etherious_Natsu_Dragneel_#0266","393135181898186762","","@everyone","","","audio participant","","","","","","","","",""
"minicast#5642","848253978554007603","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"mobedkova#2779","496366750905008157","","@everyone","","","audio participant","","","","","","","","",""
"preta#9451","592063276876300318","","@everyone","","","audio participant","","","","","","","","",""
"jerrychatz#7551","689193571643162639","","@everyone","","","audio participant","","","","","","","","",""
"dl_amit#8567","719566453782872075","","@everyone","","","audio participant","","","","","","","","",""
"Krishna#3709","698930805275099156","","@everyone","","","audio participant","","","","","verified","","","",""
"harveenchadha#7362","427371363796516884","","@everyone","","","audio participant","","","","","verified","","","",""
"bkouhi#4182","931505683763982336","","@everyone","","","audio participant","","","","","","","","",""
"lemswasabi#0594","494544694613770270","","@everyone","","","audio participant","","","","","","","","",""
"Per Erik Solberg#4357","734724592416850000","","@everyone","","","audio participant","","","","","","","","",""
"aniketmaurya#8637","528825700111876097","","@everyone","","","audio participant","","","","","","","","",""
"sainathpawar#7409","933593121344864306","","@everyone","","","audio participant","","","","","","","","",""
"Sleepy_zzzzz#3600","585124329671491585","","@everyone","","","audio participant","","","","","","","","",""
"alighofrani#7761","882156165356740629","","@everyone","","","audio participant","","","","","","","","",""
"Kn1ghtF1re#0001","268417160802467841","","@everyone","","","audio participant","","","","","verified","","","",""
"jumpr#5138","384188226178646037","","@everyone","","","audio participant","","","","","","","","",""
"AiragairaGod#8542","756523883221221478","","@everyone","","","audio participant","","","","","","","","",""
"galuhsahid#6540","480992446965350411","","@everyone","","","audio participant","","","","","","","","",""
"Arto#7478","743491747619012672","","@everyone","","","audio participant","","","course participant","","","","","",""
"manandey#7674","709247292753969162","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"nguyenvulebinh#4352","872480442094342234","","@everyone","","","audio participant","","","","","","","","",""
"esalesky#3825","886271875100078131","","@everyone","","","audio participant","","","","","","","","",""
"cufa#6199","652202036229701642","","@everyone","","","audio participant","","","","","","","","",""
"Anurag Singh#5200","410397560675762176","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"Charan Singh#2634","728232835873374310","","@everyone","","","audio participant","","","","","","","","",""
"paulovn#8542","860247360998866954","","@everyone","","","audio participant","","","","","","","","",""
"vasilis#3939","754846459148369941","","@everyone","","","audio participant","","","","","","","","",""
"Bis#2836","722768677451202570","","@everyone","","","audio participant","","","","","","","","",""
"Fhrozen#7807","477685150998593542","","@everyone","","","audio participant","","","","","verified","","","",""
"geniusnhu#6829","923139529685233665","","@everyone","","","audio participant","","","","","","","","",""
"onixid#1445","199955887559933952","","@everyone","","","audio participant","","","","","","","","",""
"boruto nguyen#4541","252976889453477888","","@everyone","","","audio participant","","","","","","","","",""
"cleverclover(James)#4108","321041604746018816","","@everyone","","","audio participant","","","","","verified","","","",""
"FitoDS#6925","932608182570852403","","@everyone","","","audio participant","","","","","","","","",""
"infinitejoy#2934","825368214686924830","","@everyone","","","audio participant","","","","","","","","",""
"space-samurai#3478","893791762324262943","","@everyone","","","audio participant","","","","","","","","",""
"lbourdois#8829","854077333388394538","","@everyone","","","audio participant","","","","","verified","","","",""
"priyajay#0703","932831309699612702","","@everyone","","","audio participant","","","","","","","","",""
"Rolv#1337","234756082243862528","","@everyone","","","audio participant","","","","","","","","",""
"R4ZZ3#6068","284216039544193024","","@everyone","","","audio participant","","","","","","","","",""
"atom#6933","885786246952124457","atom","@everyone","","","audio participant","","","course participant","","verified","","","",""
"antonioalves#1587","732260594656477214","","@everyone","","","audio participant","","","","","","","","",""
"atombo#6890","484529166645985310","","@everyone","","","audio participant","","","","","verified","","","",""
"ignacio-ferreira-dev#1601","921403985104084993","","@everyone","","","audio participant","","","","","","","","",""
"Martijn Bartelds#2790","788331736248745984","","@everyone","","","audio participant","","","","","","","","",""
"bagusu#2381","733851083960614933","","@everyone","","","audio participant","","","","","","","","",""
"yuvi#4087","759034957619658772","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"tiena2cva#4343","451055099612233729","","@everyone","","","audio participant","","","","","","","","",""
"DS-ali#1566","494935024068460555","","@everyone","","","audio participant","","","","","verified","","","",""
"krirk#3345","697659211106091049","","@everyone","","","audio participant","","","","","","","","",""
"aleu#7003","229848788318158849","","@everyone","","","audio participant","","","","","","","","",""
"Opeyemi#2237","682138038868246548","","@everyone","","","audio participant","","","","","verified","","","",""
"kindness#6710","619309953890648084","","@everyone","","","audio participant","","","","","verified","","","",""
"smaximo#8927","712891236813373461","","@everyone","","","audio participant","","","","","verified","","","",""
"Vinay#3516","909110097245007974","","@everyone","","","audio participant","","","","","","","","",""
"kapila#3395","756549474394046582","","@everyone","","","audio participant","","","","","verified","","","",""
"abhaygarg#6865","827213984825737296","","@everyone","","","audio participant","","","","","","","","",""
"sthitap#1579","931914171581341757","","@everyone","","","audio participant","","","","","","","","",""
"Shivam#1848","824274698275782706","","@everyone","","","audio participant","","","","","","","","",""
"Ceyda Cinarel#3293","816382137300287590","","@everyone","","","audio participant","","","","","verified","","","",""
"melvin_samuel#8900","933953107421982750","","@everyone","","","audio participant","","","","","","","","",""
"beats#4858","503627855603826703","","@everyone","","","audio participant","","","","","","","","",""
