"User","ID","Nickname","@everyone","Huggingface ASR","MemberList","audio participant","new role","Server Booster","course participant","role setter","verified","ovh","Content Creator üèÜ","huggingfolks ü§ó","admin"
"Devforto#6011","220628748947423233","","@everyone","","","audio participant","","","","","verified","","","",""
"maximedb#7043","918627512651743262","","@everyone","","","audio participant","","","","","","","","",""
"saitomar#0599","260833805319929856","","@everyone","","","audio participant","","","","","","","","",""
"DewiBrynJones#3209","932595126277115904","","@everyone","","","audio participant","","","","","","","","",""
"mishig#1420","453010718015488020","","@everyone","","","audio participant","","","","","verified","","","huggingfolks 🤗",""
"codewizard#2748","137749207267278848","","@everyone","","","audio participant","","","","","","","","",""
"marinone94#4373","931113055331430400","","@everyone","","","audio participant","","","","","verified","","","",""
"Saied#8411","847408736711475201","","@everyone","","","audio participant","","","","","verified","","","",""
"AndrewMcDowell#4196","765866091540250626","","@everyone","","","audio participant","","","","","verified","","","",""
"Antoine_M#9763","689746142652530720","","@everyone","","","audio participant","","","","","","","","",""
"rohanj_02#2012","581335842686238741","","@everyone","","","audio participant","","","","","","","","",""
"Miso#6813","213634384484499456","","@everyone","","","audio participant","","","","","verified","","","",""
"smonaco#3962","820007690012590110","","@everyone","","","audio participant","","","","","","","","",""
"Racer#1465","627828464434806785","","@everyone","","","audio participant","","","","","","","","",""
"Zhaolin#3997","572087871813451776","","@everyone","","","audio participant","","","","","","","","",""
"Nouamane#3184","336293882964869131","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"robz#5552","236503106693627905","","@everyone","","","audio participant","","","","","","","","",""
"dschettler#2718","932753930381824021","","@everyone","","","audio participant","","","","","verified","","","",""
"sean#9065","748904433093443686","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"anindabitm#7658","758699438616871012","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"Narsil#9151","414381473974583308","","@everyone","","","audio participant","","","","","verified","","","huggingfolks 🤗",""
"spatil6#6172","797351822842396712","","@everyone","","","audio participant","","","","","","","","",""
"pbatchu#3710","699918235889434644","","@everyone","","","audio participant","","","","","","","","",""
"HSO Oliveira#2578","547121252851253248","","@everyone","","","audio participant","","","","","","","","",""
"Moch Ari Nasichuddin#1829","718280952039735396","","@everyone","","","audio participant","","","","","","","","",""
"anton-l#6731","903673944350011543","","@everyone","","","audio participant","","","","","verified","","","huggingfolks 🤗",""
"toby_g#5926","931121547492601879","","@everyone","","","audio participant","","","","","","","","",""
"DeivM#5882","702395163531542538","","@everyone","","","audio participant","","","","","","","","",""
"JeffreyMichael#0031","461221084751069214","","@everyone","","","audio participant","","","","","","","","",""
"satish#1409","857507080143241216","","@everyone","","","audio participant","","","","","","","","",""
"mattchurgin#6937","640161867334942720","","@everyone","","","audio participant","","","","","","","","",""
"NekoDenka#5227","369931672889720852","","@everyone","","","audio participant","","","","","","","","",""
"azuur#5988","666390299626569756","","@everyone","","","audio participant","","","","","","","","",""
"xgrant#5906","932636884981653605","","@everyone","","","audio participant","","","","","","","","",""
"patrickvonplaten#1220","930108582479941643","","@everyone","","","audio participant","","","course participant","","","","","huggingfolks 🤗",""
"silver#2391","682905830189957149","","@everyone","","","audio participant","","","","","","","","",""
"groupdelay#2704","911097831283122196","groupdelay","@everyone","","","audio participant","","","","","","","","",""
"rashmib#7358","461536009432072193","","@everyone","","","audio participant","","","","","verified","","Content Creator 🏆","",""
"sefabey#6303","920296293358772325","","@everyone","","","audio participant","","","","","","","","",""
"Mohamed Nabih#7817","916238341194788875","","@everyone","","","audio participant","","","","","","","","",""
"nasimalam086#8489","930877776326705183","","@everyone","","","audio participant","","","","","","","","",""
"FremyCompany#9995","528665174559686658","","@everyone","","","audio participant","","","","","","","","",""
"promach#1033","523900892626550814","","@everyone","","","audio participant","","","","","","","","",""
"StephennFernandes#2961","690929173417427025","","@everyone","","","audio participant","","","","","","","","",""
"Rohitashwa Chakraborty#2298","863852206935769108","","@everyone","","","audio participant","","","","","","","","",""
"potaeytopotaato#3926","674496747317493760","","@everyone","","","audio participant","","","","","","","","",""
"eabayed#4774","933071618153013269","","@everyone","","","audio participant","","","","","verified","","","",""
"ericlam#8300","751630124616777872","voidful","@everyone","","","audio participant","","","","","verified","","","",""
"SK124#3685","898267415115354113","","@everyone","","","audio participant","","","","","","","","",""
"psych0man#4316","708004502967549983","SV @W&B (he/him)","@everyone","","","audio participant","","","","","","","","",""
"shoubhik chakraborty#1850","931565594183081984","","@everyone","","","audio participant","","","","","","","","",""
"rajAR#6384","689570294956163101","","@everyone","","","audio participant","","","","","","","","",""
"shyam#4646","765114251509104651","","@everyone","","","audio participant","","","","","","","","",""
"Tinsae Wondimu Techanea#7491","790494865602510889","","@everyone","","","audio participant","","","","","","","","",""
"Wikidepia#1208","573637366242213917","","@everyone","","","audio participant","","","","","","","","",""
"Sarcasticvibes#2126","210710675465568256","","@everyone","","","audio participant","","","","","verified","","","",""
"VB#3848","712544861504405525","","@everyone","","","audio participant","","","","","verified","","Content Creator 🏆","",""
"Dat Nguyen#4146","183163759848718337","","@everyone","","","audio participant","","","","","verified","","","",""
"Vesuvius#4664","747841255408664650","","@everyone","","","audio participant","","","","","","","","",""
"Florian Zimmermeister#5185","494104092961013761","","@everyone","","","audio participant","","","","","","","","",""
"Puffy Avocado#7496","550429327003615232","","@everyone","","","audio participant","","","","","verified","","","",""
"yasirabd#8905","207148142896873475","","@everyone","","","audio participant","","","","","","","","",""
"Bastien#4545","465885046503374858","","@everyone","","","audio participant","","","","","verified","ovh","","",""
"chiefchiefling#8658","429534197569552385","","@everyone","","","audio participant","","","","","","","","",""
"Rashwan#0454","408553901864910848","","@everyone","","","audio participant","","","","","","","","",""
"Nandhu#0752","821660423232552980","","@everyone","","","audio participant","","","","","","","","",""
"Maha#8840","932864828337451098","","@everyone","","","audio participant","","","","","","","","",""
"sank96#7073","504563796476428311","","@everyone","","","audio participant","","","course participant","","","","","",""
"shafi#8433","904626069485785108","","@everyone","","","audio participant","","","course participant","","","","","",""
"abdou#2669","614049369062375424","","@everyone","","","audio participant","","","","","verified","","","",""
"Max Brashear#4099","786580131484794910","","@everyone","","","audio participant","","","","","","","","",""
"(UiA) Sander Jyhne#1341","340263870218371083","","@everyone","","","audio participant","","","","","","","","",""
"Gusti Winata#1732","418596029324328980","","@everyone","","","audio participant","","","","","","","","",""
"mpoyraz#8133","932682887365529691","","@everyone","","","audio participant","","","","","","","","",""
"ravirajoshi#7463","931611801655857214","","@everyone","","","audio participant","","","","","","","","",""
"khushbu16pahwa#1759","912125646644330566","","@everyone","","","audio participant","","","","","","","","",""
"Khalid#8401","869525984842493962","","@everyone","","","audio participant","","","course participant","","","","","",""
"Subramanyam Raghuvamsidhar#7872","816187484459368479","","@everyone","","","audio participant","","","","","","","","",""
"ChienVM#8204","398368746034561026","","@everyone","","","audio participant","","","","","","","","",""
"Little#0569","154420816803659777","","@everyone","","","audio participant","","","","","verified","","","",""
"Tilek Chubakov (he/him)#9798","844960944936583170","","@everyone","","","audio participant","","","","","","","","",""
"kingabzpro#2816","256279893162065920","","@everyone","","","audio participant","","","","","verified","","Content Creator 🏆","",""
"MarieChristine / OVHcloud#9250","825003559560544317","","@everyone","","","audio participant","","","","","","","","",""
"NaleRaphael#1308","370515331505979393","","@everyone","","","audio participant","","","","","","","","",""
"Nive#6368","933765895556317184","","@everyone","","","audio participant","","","","","","","","",""
"Grishous#5984","461972996102553607","","@everyone","","","audio participant","","","","","","","","",""
"polo#8660","634041723529592863","","@everyone","","","audio participant","","","","","","","","",""
"salviosage#8555","545886262620454919","","@everyone","","","audio participant","","","","","","","","",""
"bruno_brandao_borges#4004","458061669348933644","","@everyone","","","audio participant","","","","","","","","",""
"metakosmia#7927","791327391858950185","","@everyone","","","audio participant","","","","","","","","",""
"PrateekAgrawal#4907","323372730240204801","","@everyone","","","audio participant","","","","","verified","","","",""
"npc#3673","872132005700198441","","@everyone","","","audio participant","","","","","","","","",""
"Rain ♥#3557","664593100722667530","","@everyone","","","audio participant","","","","","","","","",""
"Abdul Hafeez Galib#0104","791006048014041089","","@everyone","","","audio participant","","","","","","","","",""
"AnshaKamath#3428","888003380310593576","","@everyone","","","audio participant","","","","","","","","",""
"Aho#3426","690654252732907672","","@everyone","","","audio participant","","","","","","","","",""
"Trang Lam#5524","803226007917297674","","@everyone","","","audio participant","","","","","","","","",""
"surajpatil#3994","744045478554894347","","@everyone","","","audio participant","","","","","","","","huggingfolks 🤗",""
"particular-salim#5902","780865967190179880","","@everyone","","","audio participant","","","","","","","","",""
"Nis#0825","383501840312041473","","@everyone","","","audio participant","","","","","verified","","","",""
"Priyanshu#4075","627527348610269194","","@everyone","","","audio participant","","","","","verified","","","",""
"jason.wolosonovich#3727","931981539728822273","","@everyone","","","audio participant","","","","","","","","",""
"Santosh Rabad#3969","896712886578184222","","@everyone","","","audio participant","","","","","","","","",""
"ekansh#5824","716223758066647060","","@everyone","","","audio participant","","","","","","","","",""
"sndpkirwai#4132","891883621915435058","","@everyone","","","audio participant","","","","","","","","",""
"cleong1#7292","824274285093847100","","@everyone","","","audio participant","","","","","","","","",""
"Swabe#1620","341293460072169475","","@everyone","","","audio participant","","","","","","","","",""
"gsarathkumar#2623","874023960910626888","","@everyone","","","audio participant","","","","","","","","",""
"Jimney#1200","737255598663663626","","@everyone","","","audio participant","","","","","","","","",""
"Rb_paradox#1256","548738999473143811","","@everyone","","","audio participant","","","","","","","","",""
"Bhadresh#6096","682062292912963601","","@everyone","","","audio participant","","","","","","","","",""
"will-rice#0666","261679600407543808","will","@everyone","","","audio participant","","","","","verified","","","",""
"truent#8936","221032978703319040","Quentin Lhoest","@everyone","","","audio participant","","","","","","","","huggingfolks 🤗",""
"samxu#6519","515025350271565825","","@everyone","","","audio participant","","","","","","","","",""
"kinve#8599","702315138627403806","","@everyone","","","audio participant","","","","","","","","",""
"vutankiet2901#5452","931434623886557194","","@everyone","","","audio participant","","","","","","","","",""
"adi8885#5841","931117141422395393","","@everyone","","","audio participant","","","","","","","","",""
"HAT#8114","778274180012834856","","@everyone","","","audio participant","","","","","","","","",""
"edu#6612","693211295297830952","","@everyone","","","audio participant","","","","","verified","","","",""
"Akarsh#6133","766944519232028675","","@everyone","","","audio participant","","","","","","","","",""
"LittlePea13#5575","346436741856624640","","@everyone","","","audio participant","","","","","verified","","","",""
"Acip#7280","259134624125550604","","@everyone","","","audio participant","","","","","","","","",""
"stevenh#7129","930877866915299410","","@everyone","","","audio participant","","","","","","","","",""
"Gokul#8705","838704207606710283","","@everyone","","","audio participant","","","","","","","","",""
"Vikram#5784","585134324026966027","","@everyone","","","audio participant","","","","","verified","","","",""
"w11wo#1400","258494749453844481","","@everyone","","","audio participant","","","","","","","","",""
"khursani8#1240","212549736320729088","","@everyone","","","audio participant","","","","","","","Content Creator 🏆","",""
"birger#9619","142679767047602176","","@everyone","","","audio participant","","","course participant","","","","","",""
"mani#4187","748775058125881365","","@everyone","","","audio participant","","","","","","","","",""
"alkiskoudounas#5145","799940741832507422","","@everyone","","","audio participant","","","","","","","","",""
"Gagan#3204","643198513852973093","","@everyone","","","audio participant","","","course participant","","","","","",""
"hoony#2757","711979224482840697","","@everyone","","","audio participant","","","","","","","","",""
"RobinRC#6732","717819465370173500","","@everyone","","","audio participant","","","","","","","","",""
"fnr#8104","231522068137639936","","@everyone","","","audio participant","","","","","","","","",""
"yaswanth#1616","872083288091656203","","@everyone","","","audio participant","","","","","","","","",""
"manu.romero#4255","732580153112395846","","@everyone","","","audio participant","","","course participant","","verified","","Content Creator 🏆","",""
"Carlosbogo#7715","905041120508129290","","@everyone","","","audio participant","","","","","verified","","","",""
"rdpb#9480","706205722609975298","","@everyone","","","audio participant","","","","","verified","","","",""
"cis_pie#0980","709101827370516481","","@everyone","","","audio participant","","","","","","","","",""
"🌚🌞#6003","677242253240172552","i4n","@everyone","","","audio participant","","","","","","","","",""
"cstorm125#9364","369808343813849088","","@everyone","","","audio participant","","","","","","","","",""
"✿☆.｡.Lily .｡.☆✿#8290","319524640479379466","","@everyone","","","audio participant","","","course participant","","","","","",""
"douane#5807","743547147152261142","","@everyone","","","audio participant","","","","","","","","",""
"MarieChristine / OVHcloud#4911","819917428459831326","","@everyone","","","audio participant","","","","","","","","",""
"reichenbach#5909","477156644959027200","","@everyone","","","audio participant","","","","","","","","",""
"Arman__#5577","792679143737262091","","@everyone","","","audio participant","","","","","","","","",""
"chiragjn#6761","523834284453396480","","@everyone","","","audio participant","","","","","","","","",""
"Haseox1#7463","187067678740054025","","@everyone","","","audio participant","","","","","","","","",""
"Drishti#9195","909575851383849071","","@everyone","","","audio participant","","","course participant","","","","","",""
"Udbhav#6050","442632668417622018","","@everyone","","","audio participant","","","course participant","","","","","",""
"prj#1227","433331184609656833","","@everyone","","","audio participant","","","","","","","","",""
"mlaquatra#6319","824196366733148170","","@everyone","","","audio participant","","","","","verified","","","",""
"Satwik#9052","933561838484983838","","@everyone","","","audio participant","","","","","","","","",""
"jason.wolosonovich#4996","860589887966806037","","@everyone","","","audio participant","","","","","verified","","","",""
"Eesungkim#3207","930979895490781255","","@everyone","","","audio participant","","","","","","","","",""
"shahu#3715","778871562803216415","","@everyone","","","audio participant","","","course participant","","","","","",""
"TODA TAKAMICHI#9452","758117509596577853","","@everyone","","","audio participant","","","","","","","","",""
"asadullah797#2602","931517058456358912","","@everyone","","","audio participant","","","","","","","","",""
"gamata#9827","805017492043989012","","@everyone","","","audio participant","","","","","","","","",""
"masapasa#5720","397486336208273408","","@everyone","","","audio participant","","","course participant","","verified","","","",""
"caneiro#4077","842886254684274690","","@everyone","","","audio participant","","","","","verified","","","",""
"Jessica .#2338","838808229827575899","","@everyone","","","audio participant","","","course participant","","","","","",""
"Omar Sanseviero#6198","251101219542532097","","@everyone","","","audio participant","","","course participant","","verified","","","huggingfolks 🤗","admin"
"cronopio#8669","515273424655089665","","@everyone","","","audio participant","","","","","","","","",""
"R32vik#1291","647012278075523092","","@everyone","","","audio participant","","","","","","","","",""
"Lysandre#5822","188004802893053952","","@everyone","","","audio participant","","","","","","","","huggingfolks 🤗",""
"MANIAC#8477","622141644510199841","","@everyone","","","audio participant","","","","","","","","",""
"Aastha#4670","714720545333182475","","@everyone","","","audio participant","","","","","verified","","","",""
"ciaran#2166","907713391106334730","","@everyone","","","audio participant","","","","","","","","",""
"Saied#6323","900320613527347230","","@everyone","","","audio participant","","","","","","","","",""
"lalalalalalala#4690","712454117372723230","","@everyone","","","audio participant","","","","","","","","",""
"Omar Sanseviero#9173","914800897731735623","","@everyone","","","audio participant","","","","","","","","",""
"sukuya#2845","613656448123273226","","@everyone","","","audio participant","","","","","","","","",""
"Mofe#1025","735938793798107157","","@everyone","","","audio participant","","","","","","","","",""
"DrLouloute#2663","781876662403989536","","@everyone","","","audio participant","","","","","","","","",""
"a.kevin / OVHCLOUD#6931","900660911407267880","","@everyone","","","audio participant","","","","","","ovh","","",""
"vishay#3917","933802945181536346","","@everyone","","","audio participant","","","","","","","","",""
"Yannis#9499","475277767806681099","","@everyone","","","audio participant","","","","","","","","",""
"Jyve#4413","701501798640517201","","@everyone","","","audio participant","","","","","verified","","","",""
"gullabi#0076","830836645849726977","","@everyone","","","audio participant","","","","","","","","",""
"Binh Nguyen#5152","869027627103563816","","@everyone","","","audio participant","","","","","","","","",""
"KGhon#8292","890974557970792493","","@everyone","","","audio participant","","","","","","","","",""
"María Grandury#0971","833840009097248851","","@everyone","","","audio participant","","","","","verified","","","",""
